"ProductID","ProductName","Price"
"85048","15CM CHRISTMAS GLASS BALL 20 LIGHTS","6.95"
"79323P","PINK CHERRY LIGHTS","6.75"
"79323W"," WHITE CHERRY LIGHTS","6.75"
"22041","RECORD FRAME 7"" SINGLE SIZE ","2.1"
"21232","STRAWBERRY CERAMIC TRINKET BOX","1.25"
"22064","PINK DOUGHNUT TRINKET POT ","1.65"
"21871","SAVE THE PLANET MUG","1.25"
"21523","FANCY FONT HOME SWEET HOME DOORMAT","5.95"
"22350","CAT BOWL ","2.55"
"22349","DOG BOWL , CHASING BALL DESIGN","3.75"
"22195","HEART MEASURING SPOONS LARGE","1.65"
"22353","LUNCHBOX WITH CUTLERY FAIRY CAKES ","2.55"
"48173C","DOOR MAT BLACK FLOCK ","5.95"
"21755","LOVE BUILDING BLOCK WORD","5.45"
"21754","HOME BUILDING BLOCK WORD","5.95"
"84879","ASSORTED COLOUR BIRD ORNAMENT","1.69"
"22119"," PEACE WOODEN BLOCK LETTERS","6.95"
"22142","CHRISTMAS CRAFT WHITE FAIRY ","1.45"
"22296","HEART IVORY TRELLIS LARGE","1.65"
"22295","HEART FILIGREE DOVE LARGE","1.65"
"22109","FULL ENGLISH BREAKFAST PLATE","3.39"
"22107","PIZZA PLATE IN BOX","3.75"
"22194","BLACK DINER WALL CLOCK","8.5"
"35004B","SET OF 3 BLACK FLYING DUCKS","4.65"
"82582","AREA PATROLLED METAL SIGN","2.1"
"21181","PLEASE ONE PERSON  METAL SIGN","2.1"
"21756","BATH BUILDING BLOCK WORD","5.95"
"21333","CLASSIC WHITE FRAME","2.95"
"84596F","SMALL MARSHMALLOWS PINK BOWL","1.25"
"84596L","BISCUITS SMALL BOWL LIGHT BLUE","1.25"
"22111","SCOTTIE DOG HOT WATER BOTTLE","4.25"
"22143","CHRISTMAS CRAFT HEART DECORATIONS","2.1"
"22145","CHRISTMAS CRAFT HEART STOCKING ","2.1"
"22130","PARTY CONE CHRISTMAS DECORATION ","0.85"
"21364","PEACE SMALL WOOD LETTERS","6.75"
"21360","JOY LARGE WOOD LETTERS","9.95"
"21351","CINAMMON & ORANGE WREATH","6.75"
"21352","EUCALYPTUS & PINECONE  WREATH","6.75"
"35400","WOODEN BOX ADVENT CALENDAR ","8.95"
"20695","FLORAL BLUE MONSTER","4.25"
"37370","RETRO COFFEE MUGS ASSORTED","1.25"
"10002","INFLATABLE POLITICAL GLOBE ","0.85"
"84507B","STRIPES DESIGN MONKEY DOLL","2.55"
"20703","BLUE PADDED SOFT MOBILE","4.25"
"21987","PACK OF 6 SKULL PAPER CUPS","0.65"
"21989","PACK OF 20 SKULL PAPER NAPKINS","0.85"
"84970S","HANGING HEART ZINC T-LIGHT HOLDER","0.85"
"20971","PINK BLUE FELT CRAFT TRINKET BOX","1.25"
"22271","FELTCRAFT DOLL ROSIE","2.95"
"22272","FELTCRAFT DOLL MARIA","2.95"
"22274","FELTCRAFT DOLL EMILY","2.95"
"21912","VINTAGE SNAKES & LADDERS","3.75"
"22112","CHOCOLATE HOT WATER BOTTLE","4.95"
"21329","DINOSAURS  WRITING SET ","0.98"
"21252","SET OF MEADOW  FLOWER STICKERS","1.69"
"21100","CHARLIE AND LOLA CHARLOTTE BAG","1.15"
"21033","JUMBO BAG CHARLIE AND LOLA TOYS","2.0"
"20711","JUMBO BAG TOYS ","1.3"
"21410","COUNTRY COTTAGE  DOORSTOP GREEN","2.5"
"21411","GINGHAM HEART  DOORSTOP RED","2.5"
"84031A","CHARLIE+LOLA RED HOT WATER BOTTLE ","3.0"
"84031B","CHARLIE LOLA BLUE HOT WATER BOTTLE ","3.0"
"84032A","CHARLIE+LOLA PINK HOT WATER BOTTLE","1.9"
"84032B","CHARLIE + LOLA RED HOT WATER BOTTLE","1.9"
"84519A","TOMATO CHARLIE+LOLA COASTER SET","2.15"
"84519B","CARROT CHARLIE+LOLA COASTER SET","2.4"
"85132A","CHARLIE + LOLA BISCUITS TINS","6.38"
"85132C","CHARLIE AND LOLA FIGURES TINS","6.4"
"85183A","CHARLIE & LOLA WASTEPAPER BIN BLUE","2.4"
"85183B","CHARLIE & LOLA WASTEPAPER BIN FLORA","2.4"
"22065","CHRISTMAS PUDDING TRINKET POT ","1.45"
"22138","BAKING SET 9 PIECE RETROSPOT ","4.95"
"22139","RETRO SPOT TEA SET CERAMIC 11 PC ","4.95"
